1;ALDEIA DIGITAL/249-E.M.DAMIAO-MEDEIROS-P5164-172.25.5.20
2;ALDEIA DIGITAL/249-GINASIO-A.MEDINA-P5142-172.25.5.19
3;ALDEIA DIGITAL/ACUDE-E.M.MARIO-VILANI-P5146-172.25.4.32
4;ALDEIA DIGITAL/ACUDE-E.M.PAULO-VI-P5151-172.25.4.35
5;ALDEIA DIGITAL/AÇUDE-PRAÇA-P5156-172.25.4.36
6;ALDEIA DIGITAL/AERO-C.E.SERGIPE-P5152-172.25.2.81
7;ALDEIA DIGITAL/AERO-KARTVR-P5084-172.25.2.77
8;ALDEIA DIGITAL/AERO-PTP-SEC-SERV.PUBLICO-COM-CAVIANA-172.25.1.201
9;ALDEIA DIGITAL/AERO-PTP-SEC.-SERV-PUBLICO-COM-AGUA-LIMPA-172.25.1.210
10;ALDEIA DIGITAL/AERO-SECRETARIA-S.PUBLICO-P5137-172.25.2.80
11;ALDEIA DIGITAL/AGUA-LIMPA-5021-PTP-RESERVATORIO-DE-AGUA-COM-SERV.PUBLICO-172.25.1.211
12;ALDEIA DIGITAL/AGUA-LIMPA-PRAÇA-RIO-APA-P5074-172.25.1.193
13;ALDEIA DIGITAL/AGUA-LIMPA-RESERVATORIO-DE-AGUA-P5170-172.25.1.192
14;ALDEIA DIGITAL/AGUA-LIMPA-RUA-VISCONDE-DO-RIO-BRANCO-P5070-172.25.1.182
15;ALDEIA DIGITAL/AMARAL-PEIXOTO-SWITCH-11-AMARAL-PEIXOTO-172.25.2.251
16;ALDEIA DIGITAL/AMARAL-PEIXOTO/SANTANDER-P5062-172.25.2.62
17;ALDEIA DIGITAL/AMARAL-PEIXOTO/SAO-JOAO-CASA-E-VIDEO-P5077-172.25.2.61
18;ALDEIA DIGITAL/AMARAL-PEIXOTO/SAO-JOAO-GATEWAY-P5104-172.25.2.60
19;ALDEIA DIGITAL/ATERRADO-5024-PTP-PMVR-COM-TIM-MORADA-DA-COLINA-172.25.1.206
20;ALDEIA DIGITAL/ATERRADO-5945-PTP-PMVR-COM-TIM-CEMITERIO-172.25.1.208
21;ALDEIA DIGITAL/ATERRADO-6083-PTP-PMVR-COM-TIM-RETIRO-172.25.1.202
22;ALDEIA DIGITAL/ATERRADO-CAIS-P5120-172.25.1.89
23;ALDEIA DIGITAL/ATERRADO-ESTADIO-CIDADANIA-P5163-172.25.1.92
24;ALDEIA DIGITAL/ATERRADO-PMVR-FRENTE-P5058-172.25.1.91
25;ALDEIA DIGITAL/ATERRADO-PREDIO-PMVR-P5125-172.25.1.90
26;ALDEIA DIGITAL/ATERRADO-SALA
27;ALDEIA DIGITAL/ATERRADO-SECRE-DE-MUNICI-SAUDE-P5120-172.25.1.89
28;ALDEIA DIGITAL/ATERRADO-SWITCH-08-ALDEIA-RACK-172.25.1.188
29;ALDEIA DIGITAL/ATERRADO-SWITCH-09-RADIOS-EPD-172.25.1.240
30;ALDEIA DIGITAL/BARREIRA-CRAVO-ROTATORIA-P5128-172.25.3.63
31;ALDEIA DIGITAL/BARREIRA-CRAVO-RUA-NICANOR-T.CARVALHO-P5166-172.25.3.24
32;ALDEIA DIGITAL/BEIRA-RIO-CAMPO-P-5078-172.25.4.16
33;ALDEIA DIGITAL/BEIRA-RIO-RUA-LARANJEIRAS-P5100-172.25.4.23
34;ALDEIA DIGITAL/BELA-VISTA-SWITCH-01-SAAE-BELA-VISTA-172.25.5.252
35;ALDEIA DIGITAL/BELO-HORIZONTE-E.M.CEARA-P5081-172.25.4.29
36;ALDEIA DIGITAL/BELO-HORIZONTE-E.M.FERNANDO-DE-NORONHA-P5130-172.25.4.11
37;ALDEIA DIGITAL/BELO-HORIZONTE-E.M.RUBENS-MACHADO-P5115-172.25.4.10
38;ALDEIA DIGITAL/BELO-HORIZONTE-FERNANDO-DE-NORONHA-5130-172.25.4.111
39;ALDEIA DIGITAL/BELVEDERE- RUA-G-GUIMARAES-P5088-172.25.2.24
40;ALDEIA DIGITAL/CAIERAS-RUA-DAVID-NASSER-P5059-172.25.3.152
41;ALDEIA DIGITAL/CAIERAS-RUA-E.M.MATO-GROSSO-P5109-172.25.3.150
42;ALDEIA DIGITAL/CAIERAS-RUA-NASCIMENTO-BRITO-P5094-172.25.3.151
43;ALDEIA DIGITAL/CANDELARIA-E-M-ENG-SERGIO ROCHA-P5055-172.25.1.219
44;ALDEIA DIGITAL/CANDELARIA-NO-RUA-LETICIA-P5057-172.25.1.118
45;ALDEIA DIGITAL/CANDELARIA-PTP-CANDELARIA-COM-CAVIANA-172.25.1.247
46;ALDEIA DIGITAL/CANDELARIA-RUA-A-P5075-172.25.1.125
47;ALDEIA DIGITAL/CANDELARIA-RUA-F1-P5066-172.25.1.56
48;ALDEIA DIGITAL/CANDELARIA-SWITCH-10-CANDELARIA-172.25.1.247
49;ALDEIA DIGITAL/CASA-DE-PEDRA-RUA-721-P5108-172.25.2.121
50;ALDEIA DIGITAL/COMERCIAL-ROTATORIA-COMERCIAL-P5071
51;ALDEIA DIGITAL/CONFORTO-RUA-2-P5080-172.25.5.8
52;ALDEIA DIGITAL/DOM-BOSCO-CRAS-P5155-172.25.3.153
53;ALDEIA DIGITAL/EUCALIPTAL-E-M-JOAO-HAASIS-P5148-172.25.5.9
54;ALDEIA DIGITAL/EUCALIPTAL-ESC-JULIO-CARUSO-P5122-172.25.5.7
55;ALDEIA DIGITAL/ILHA-PARQUE-P.JOAO-STREVA-P5060-172.25.3.90
56;ALDEIA DIGITAL/ILHA-SAO-JOAO-MINI-ESTADIO-ILHA-P5097-172.25.3.70
57;ALDEIA DIGITAL/ILHA-SAO-JOAO-POSTE-1-P5056-172.25.3.71
58;ALDEIA DIGITAL/JARDIM-AMALIA-ROTATORIA-R-MIGUEL-COUTO-P5116-172.25.2.24
59;ALDEIA DIGITAL/JARDIM-NORMANDIA-NO-PREDIO-P5135-172.25.2.28
60;ALDEIA DIGITAL/JARDIM-NORMANDIA-SANTA-HELENA-P5152-172.25.2.31
61;ALDEIA DIGITAL/LARANJAL-RODOVIARIA-P5744-172.25.5.25
62;ALDEIA DIGITAL/MORADA-DA-COLINA-TORRE-TIM-P4985-172.25.1.22
63;ALDEIA DIGITAL/MORADA-DA-COLINA-TORRE-TIM-P4997-172.25.1.20
64;ALDEIA DIGITAL/MORADA-DA-COLINA-TORRE-TIM-P5000-172.25.1.21
65;ALDEIA DIGITAL/PADRE-JOSIMO-PAINEL-FABRICA-DE-BOLAS-P4984-172.25.1.185
66;ALDEIA DIGITAL/PARQUE-DAS-ILHAS-PRAÇA-AYRTON-SENNA-P5113-172.25.3.79
67;ALDEIA DIGITAL/RETIRO-BEIRA-RIO-CAMPO-P5078-172.25.4.16
68;ALDEIA DIGITAL/RETIRO-BEIRA-RIO-POSTE-SUBIDA-JARAGUA-P5168-172.25.4.25
69;ALDEIA DIGITAL/RETIRO-BEIRA-RIO-RUA-LARANJEIRAS-P5100-172.25.4.23
70;ALDEIA DIGITAL/RETIRO-CEMITERIO-P4988-172.25.4.17
71;ALDEIA DIGITAL/RETIRO-CEMITERIO-P4998-172.25.4.18
72;ALDEIA DIGITAL/RETIRO-CEMITERIO-P5001-172.25.4.16
73;ALDEIA DIGITAL/RETIRO-E-M-AMAZONAS-P5112-172.25.4.7
74;ALDEIA DIGITAL/RETIRO-E-M-JOAO-PIO-P5165-172.25.4.8
75;ALDEIA DIGITAL/RETIRO-E-M-JOAOXXIII-P5139-172.25.4.59
76;ALDEIA DIGITAL/RETIRO-E-M-PARA-P5138-172.25.1.50
77;ALDEIA DIGITAL/RETIRO-MK-03-GOLF-RETIRO-741-742-172.25.4.233
78;ALDEIA DIGITAL/RETIRO-MKT-5914-TIM-RETIRO-172.25.1.248
79;ALDEIA DIGITAL/RETIRO-MKT-5919-TIM-CEMITERIO-172.25.1.244
80;ALDEIA DIGITAL/RETIRO-PTP-TORRE-TV-COM-PADRE-JOSIMO-172.25.1.216
81;ALDEIA DIGITAL/RETIRO-PTP-TORRE-TV-COM-SANTA-CRUZ-172.25.1.220
82;ALDEIA DIGITAL/RETIRO-SUBIDA-DA-JARAGUÁ-P5068-172.25.4.25
83;ALDEIA DIGITAL/RETIRO-SWITCH-4774-TORRE-DE-TV-172.25.4.252
84;ALDEIA DIGITAL/RETIRO-TORRE-TIM-P4980-172.25.1.14
85;ALDEIA DIGITAL/RETIRO-TORRE-TIM-P4987-172.25.1.13
86;ALDEIA DIGITAL/RETIRO-TORRE-TIM-P4995-172.25.1.15
87;ALDEIA DIGITAL/RETIRO-TORRE-TV-P4982-172.25.4.4
88;ALDEIA DIGITAL/RETIRO-TORRE-TV-P4993-172.25.4.2
89;ALDEIA DIGITAL/RETIRO-TORRE-TV-P5003-172.25.4.3
90;ALDEIA DIGITAL/RODOVIARIA-MK-01-CIOSP-541-542-172.25.2.233
91;ALDEIA DIGITAL/RODOVIARIA-MK-02-CIOSP-901-902-172.25.1.233
92;ALDEIA DIGITAL/ROMA-E.M.NILTON-PENA-BOTELHO-P5174-172.25.2.9
93;ALDEIA DIGITAL/ROMA-IRACEMA-NADER-P5071-172.25.2.127
94;ALDEIA DIGITAL/ROMA-POSTO-R-METALURGICOS-P5068-172.25.2.98
95;ALDEIA DIGITAL/ROMA-PTP-ROMA-COM-TORRE-TV-172.25.1.215
96;ALDEIA DIGITAL/ROMA-RUA-ARARAS-P5150-172.25.2.11
97;ALDEIA DIGITAL/ROMA-RUA-FAISÃO-P5102-172.25.2.170
98;ALDEIA DIGITAL/ROMA-SAAE-P5157-172.25.2.16
99;ALDEIA DIGITAL/RUSTICO-CAMPO--172.25.5.18
100;ALDEIA DIGITAL/RUSTICO-UBS-P5734-172.25.5.17
101;ALDEIA DIGITAL/SANTA-CRUZ-COND-INGA BLOCO-JKL-P5083-172.25.3.36
102;ALDEIA DIGITAL/SANTA-CRUZ-COND-INGA-BLOCO-BCD-P5069-172.25.3.37
103;ALDEIA DIGITAL/SANTA-CRUZ-E-M-PROF-LUND-FERNADES-VILLELA-P5117-172.25.3.20
104;ALDEIA DIGITAL/SANTA-CRUZ-E-M-WALMIR-MONTEIRO-P5110-172.25.3.15
105;ALDEIA DIGITAL/SANTA-CRUZ-E.M.LUND-VILELA-P5117-172.25.3.20
106;ALDEIA DIGITAL/SANTA-CRUZ-E.M.WALDIR-BEDE-P5160-172.25.3.16
107;ALDEIA DIGITAL/SANTA-CRUZ-E.M.WALMIR-MONTEIRO-P5110-172.25.3.15
108;ALDEIA DIGITAL/SANTA-CRUZ-ENTRADA-COND-INGA-P5087-172.25.3.35
109;ALDEIA DIGITAL/SANTA-CRUZ-MAJOR-ANIBAL-P5121-172.25.3.22
110;ALDEIA DIGITAL/SANTA-CRUZ-PRACA-JOSE-RODRIGUES-P5145-172.25.3.19
111;ALDEIA DIGITAL/SANTA-CRUZ-PTP-SANTA-CRUZ-COM-TORRE-TV-172.25.1.221-ou-223
112;ALDEIA DIGITAL/SANTA-CRUZ-RUA-CAMPOS-DO-JORDAO-P-P5171-172.25.3.17
113;ALDEIA DIGITAL/SANTA-CRUZ-RUA-MAJOR-ANIBAL-P5121-172.25.3.21
114;ALDEIA DIGITAL/SANTA-CRUZ-RUA-PANTALEAO-NUNES-P-P5156-172.25.3.19
115;ALDEIA DIGITAL/SANTA-CRUZ-RUA-SANTA-CATARINA-P5092-172.25.3.22
116;ALDEIA DIGITAL/SANTA-CRUZ-SANTA-CATARINA-P5088-172.25.3.21
117;ALDEIA DIGITAL/SANTA-CRUZ-SWITCH-06-TIM-SANTA-CRUZ-172.25.3.252
118;ALDEIA DIGITAL/SANTA-CRUZ-TORRE-TIM-P4999-172.25.3.2
119;ALDEIA DIGITAL/SANTA-CRUZ-TORRE-TIM-P4999/5002-172.25.3.2/172.25.3.3
120;ALDEIA DIGITAL/SANTA-CRUZ-TORRE-TIM-P5002-172.25.3.1
121;ALDEIA DIGITAL/SANTA-CRUZ-UBSF-P5095-172.25.3.49
122;ALDEIA DIGITAL/SANTA-RITA-DO-ZARUR-E-M-PROF-WLADYR-BEDE-P5160-172.25.3.16
123;ALDEIA DIGITAL/SANTA-RITA-DO-ZARUR-E.M.PROF-WALDIR-BEDE-P5160-172.25.3.16
124;ALDEIA DIGITAL/SANTA-RITA-DO-ZARUR-RUA-CAMPOS-DO-JORDAO-P5172-172.25.3.17
125;ALDEIA DIGITAL/SANTA-RITA-DO-ZARUR-RUA-CAMPOS-DO-JORDAO-P5172-172.25.3.17
126;ALDEIA DIGITAL/SANTO-AGOSTINHO-6086-PTP-CAVIANA-COM-SEC-SERV.PUBLICO-172.25.1.123
127;ALDEIA DIGITAL/SANTO-AGOSTINHO-CAMPO-ASA-NEGRA-P5065-172.25.3.81
128;ALDEIA DIGITAL/SANTO-AGOSTINHO-E-M-JAYME-MARTINS-P5168-172.25.3.124
129;ALDEIA DIGITAL/SANTO-AGOSTINHO-E.M.JAYME-MARTINS-P5155-172.25.3.7
130;ALDEIA DIGITAL/SANTO-AGOSTINHO-GINASIO-DARCICE-JOSE-DE-CARVALHO-P5142-172.25.3.145
131;ALDEIA DIGITAL/SANTO-AGOSTINHO-MKT-5930-TIM-CAVIANA-172.25.1.245
132;ALDEIA DIGITAL/SANTO-AGOSTINHO-POSTE-RUA-180-P5086-172.25.3.100
133;ALDEIA DIGITAL/SANTO-AGOSTINHO-PTP-CAVIANA-COM-CANDELARIA-172.25.1.212
134;ALDEIA DIGITAL/SANTO-AGOSTINHO-Q.ASA-NEGRA-I-P5065-172.25.3.81
135;ALDEIA DIGITAL/SANTO-AGOSTINHO-REP-TIM-CAVIANA-P-4981-172.25.1.11
136;ALDEIA DIGITAL/SANTO-AGOSTINHO-REP-TIM-CAVIANA-P-4986-172.25.1.12
137;ALDEIA DIGITAL/SANTO-AGOSTINHO-REP-TIM-CAVIANA-P-4989-172.25.1.10
138;ALDEIA DIGITAL/SANTO-AGOSTINHO-REP-TIM-CAVIANA-P-4992-172.25.1.10
139;ALDEIA DIGITAL/SANTO-AGOSTINHO-REP-TIM-CAVIANA-P-5004-172.25.1.12
140;ALDEIA DIGITAL/SANTO-AGOSTINHO-RUA-1024-P5073-172.25.3.9
141;ALDEIA DIGITAL/SANTO-AGOSTINHO-RUA-180-P5084-172.25.3.10
142;ALDEIA DIGITAL/SANTO-AGOSTINHO-TIM-CAVIANA-P4992/4981/4986
143;ALDEIA DIGITAL/SAO-JOAO-E-M-GETULIO-VARGAS-P5158-172.25.2.7
144;ALDEIA DIGITAL/SAO-JOAO-E.M.GETULIO-VARGAS-P5158-172.25.2.7
145;ALDEIA DIGITAL/SAO-JOAO-PRACA-JOAO-GOULART-P5079-172.25.2.55
146;ALDEIA DIGITAL/SAO-JOAO-PRAÇA-JOAO-GOULART-P5082-172.25.2.55
147;ALDEIA DIGITAL/SAO-LUIZ-CAMARA-JUAREZ-ANTUNES-P5106-172.25.3.91
148;ALDEIA DIGITAL/SAO-LUIZ-CAMARA-JUAREZ-ANTUNES-P5112-172.25.3.101
149;ALDEIA DIGITAL/SAO-LUIZ-PRAÇA-MARIA-DA-CONCEIÇAO-P5147-172.25.3.102
150;ALDEIA DIGITAL/SAO-LUIZ-RUA-CELIO-W-MOREIRA-P5137-172.25.3.166
151;ALDEIA DIGITAL/SESSENTA-PRACA-EX-CAMBATENTES-P5136-172.25.5.37
152;ALDEIA DIGITAL/SESSENTA-PRAÇA-PANDIA-CALOGERAS-P5133-172.25.5.6
153;ALDEIA DIGITAL/SIDERLANDIA-MODULO-ODONTO-P5732-172.25.4.187
154;ALDEIA DIGITAL/SIDERLANDIA-MODULO-ODONTO-P5732-172.25.4.187
155;ALDEIA DIGITAL/SIDEROPOLIS-UBS-P5745-172.25.2.52
156;ALDEIA DIGITAL/TIRADENTES-C-E-MARIA-ROSA-P5127-172.25.2.138
157;ALDEIA DIGITAL/TIRADENTES-TORRE-TIM-P4991-172.25.2.3
158;ALDEIA DIGITAL/TIRADENTES-TORRE-TIM-P4994-172.25.2.2
159;ALDEIA DIGITAL/TIRADENTES-TORRE-TIM-P4996-172.25.2.4
160;ALDEIA DIGITAL/TRES-POCOS-COND-PENHE-MARCHETEIN-TRES-POCOS-P5167-172.25.3.41
161;ALDEIA DIGITAL/TRES-POCOS-E.M.GRACIEMA-COURA-P5105-172.25.3.23
162;ALDEIA DIGITAL/TRES-POCOS-E.M.MARIZINHA-FELIZ-P5132-172.25.3.14
163;ALDEIA DIGITAL/TRES-POCOS-PRACA-COLORADO-P5107-172.25.3.25
164;ALDEIA DIGITAL/TRES-POCOS-PRACA-JOSE-TEIXEIRA-P5064-172.25.3.11
165;ALDEIA DIGITAL/VILA-BRASILIA-CENTRO-ODONTO-P5131
166;ALDEIA DIGITAL/VILA-BRASILIA-CENTRO-ODONTO-P5131-172.25.4.45
167;ALDEIA DIGITAL/VILA-BRASILIA-E-M-MARIA-CARRARO-P5082-172.25.1.19
168;ALDEIA DIGITAL/VILA-BRASILIA-E.M.MARIA-CARRARO-P5141-172.25.4.14
169;ALDEIA DIGITAL/VILA-BRASILIA-ENTRADA-DO-BAIRRO-COQUEIROS-P5749-172.25.4.201
170;ALDEIA DIGITAL/VILA-MK-04-GOLF-VILA-841-842-172.25.5.233
171;ALDEIA DIGITAL/VILA-MURY-PRACA-LIONS-CLUB-P5063-172.25.4.50
172;ALDEIA DIGITAL/VILA-MURY-UBSF-FERNANDO-MARIO-NETO-P????-172.25.4.27
173;ALDEIA DIGITAL/VILA-MURY-UBSF-P5139-172.25.4.27
174;ALDEIA DIGITAL/VILA-RICA-PRAÇA-JOAQUIM-NOGUEIRA-P5098-172.25.2.48
175;ALDEIA DIGITAL/VILA-RICA-RUA-16-P5119-172.25.2.50
176;ALDEIA DIGITAL/VILA-RICA-RUA-22-P5089-172.25.2.49
177;ALDEIA DIGITAL/VILA-RICA-RUA-27-P5127-172.25.2.51
178;ALDEIA DIGITAL/VILA-RICA-TIRADENTES-POSTE-01-RUA-22-P5089-172.25.2.49
179;ALDEIA DIGITAL/VILA-RICA-TIRADENTES-POSTE-05-RUA-16-P5119-172.25.2.50
180;ALDEIA DIGITAL/VILA-RICA-TIRADENTES-RUA-06-P5099-172.25.2.54
181;ALDEIA DIGITAL/VILA-RICA-TIRADENTES-RUA-27-P5155-172.25.2.51
182;ALDEIA DIGITAL/VILA-RICA-TIRADENTES-SWITCH-07-TIM-TIRADENTES-172.25.2.252
183;ALDEIA DIGITAL/VILA-RICA-TIRADENTES-UBSF-P5118-172.25.2.47
184;ALDEIA DIGITAL/VILA-RICA-UBSF-P5118-172.25.2.4
185;ALDEIA DIGITAL/VILA-SANTA-CECILIA-BIBLIOTECA-MUNICIPAL-P5076-172.25.5.9
186;ALDEIA DIGITAL/VILA-SANTA-CECILIA-GOLF-SAMU-VILA-P5111-172.25.5.4
187;ALDEIA DIGITAL/VILA-SANTA-CECILIA-MERCADO-MUNICIPAL-P5064-172.25.5.13
188;ALDEIA DIGITAL/VILA-SANTA-CECILIA-POSTE-RUA-33-P5149-172.25.5.5
189;ALDEIA DIGITAL/VILA-SANTA-CECILIA-PRAÇA-BRASIL-P5111-172.25.5.10
190;ALDEIA DIGITAL/VILA-SANTA-CECILIA-RUA-14-P5086-172.25.5.10
191;ALDEIA DIGITAL/VILA-SANTA-CECILIA-RUA-14-P5086-172.25.5.4
192;ALDEIA DIGITAL/VILA-SANTA-CECILIA-RUA-33-P5149-172.25.5.5
193;ALDEIA DIGITAL/VILA-SANTA-CECILIA-SAAE-BOA-VISTA-P4989/5004-172.25.5.2/172.25.53
194;ALDEIA DIGITAL/VISTA-VERDE-RUA-46-P5173-172.25.2.21
195;ALDEIA DIGITAL/VISTA-VERDE-RUA-46-P5173-172.25.2.21
196;ALDEIA DIGITAL/VOLDAC-MK-05-HILTON-ROCHA-641-642-172.25.3.233
197;ALDEIA DIGITAL/VOLDAC-RUA-SEBASTIANA-TAMBASCO-P5106-172.25.3.86
198;ALDEIA DIGITAL/VOLDAC-RUA-SEBATIANA-TAMBASCO-P5106-172.25.3.86
199;ALDEIA DIGITAL/VOLTA-GRANDE-POSTE-RUA-1024-V-GRANDE-P5073-172.25.3.9
200;ALDEIA DIGITAL/VOLTA-GRANDE-RUA-1021-P5170-172.25.3.82
201;CÂMARA MUNICIPAL/ALMOXARIFADO
202;CÂMARA MUNICIPAL/DIVISÃO DE EXPEDIENTE
203;CÂMARA MUNICIPAL/GABINETE DO VEREADOR
204;CÂMARA MUNICIPAL/RECEPÇÃO
