1;ALDEIA DIGITAL/249-E.M.DAMIAO-MEDEIROS-P5164-172.25.5.20
205;CENTRAL DE ATENDIMENTO UNICO - CAU
206;COHAB/ALMOXARIFADO
207;COHAB/COORD.TECNICA DE INFORMATICA
208;COHAB/DCAG
209;COHAB/DEPARTAMENTO ADMINISTRATIVO
210;COHAB/DEPARTAMENTO JURÍDICO
211;COHAB/DEPARTAMENTO PESSOAL/RECURSOS HUMANOS
212;COHAB/DIV.GERAL DE ADMINISTRACAO
213;COHAB/DIVISAO DE INFORMATICA
214;COHAB/DIVISÃO DE NEGÓCIOS
215;COHAB/DNFM
216;COHAB/GABINETE
217;COHAB/SETOR FINANCEIRO
218;COHAB/TESOURARIA
219;DEFESA CIVIL / ADMINISTRAÇÃO
220;DEFESA CIVIL/GERAL
221;E.P.D./ADMINISTRACAO
222;E.P.D./ASSESSORIA COMERCIAL
223;E.P.D./DEPARTAMENTO TECNICO
224;E.P.D./DIVISAO DE DESENVOLVIMENTO
225;E.P.D./EMPRESA DE PROCESSAMENTO DE DADOS DE VOLTA REDONDA
226;E.P.D./ONIBUS DIGITAL
227;E.P.D./PARQUIMETRO 01
228;E.P.D./PARQUIMETRO 02
229;E.P.D./PARQUIMETRO 03
230;E.P.D./PARQUIMETRO 04
231;E.P.D./PARQUIMETRO 05
232;E.P.D./PARQUIMETRO 06
233;E.P.D./PARQUIMETRO 07
234;E.P.D./PARQUIMETRO 08
235;E.P.D./PARQUIMETRO 09
236;E.P.D./PARQUIMETRO 10
237;E.P.D./PARQUIMETRO 100
238;E.P.D./PARQUIMETRO 11
239;E.P.D./PARQUIMETRO 12
240;E.P.D./PARQUIMETRO 13
241;E.P.D./PARQUIMETRO 14
242;E.P.D./PARQUIMETRO 15
243;E.P.D./PARQUIMETRO 16
244;E.P.D./PARQUIMETRO 17
245;E.P.D./PARQUIMETRO 18
246;E.P.D./PARQUIMETRO 19
247;E.P.D./PARQUIMETRO 20
248;E.P.D./PARQUIMETRO 21
249;E.P.D./PARQUIMETRO 22
250;E.P.D./PARQUIMETRO 23
251;E.P.D./PARQUIMETRO 24
252;E.P.D./PARQUIMETRO 25
253;E.P.D./PARQUIMETRO 26
254;E.P.D./PARQUIMETRO 27
255;E.P.D./PARQUIMETRO 28
256;E.P.D./PARQUIMETRO 29
257;E.P.D./PARQUIMETRO 30
258;E.P.D./PARQUIMETRO 31
259;E.P.D./PARQUIMETRO 32
260;E.P.D./PARQUIMETRO 33
261;E.P.D./PARQUIMETRO 34
262;E.P.D./PARQUIMETRO 35
263;E.P.D./PARQUIMETRO 36
264;E.P.D./PARQUIMETRO 37
265;E.P.D./PARQUIMETRO 38
266;E.P.D./PARQUIMETRO 39
267;E.P.D./PARQUIMETRO 40
268;E.P.D./PARQUIMETRO 41
269;E.P.D./PARQUIMETRO 43
270;E.P.D./PARQUIMETRO 44
271;E.P.D./PARQUIMETRO 45
272;E.P.D./PARQUIMETRO 46
273;E.P.D./PARQUIMETRO 47
274;E.P.D./PARQUIMETRO 48
275;E.P.D./PARQUIMETRO 49
276;E.P.D./PARQUIMETRO 50
277;E.P.D./PARQUIMETRO 51
278;E.P.D./PARQUIMETRO 52
279;E.P.D./PARQUIMETRO 53
280;E.P.D./PARQUIMETRO 54
281;E.P.D./PARQUIMETRO 55
282;E.P.D./PARQUIMETRO 56
283;E.P.D./PARQUIMETRO 57
284;E.P.D./PARQUIMETRO 58
285;E.P.D./PARQUIMETRO 59
286;E.P.D./PARQUIMETRO 60
287;E.P.D./PARQUIMETRO 61
288;E.P.D./PARQUIMETRO 62
289;E.P.D./PARQUIMETRO 63
290;E.P.D./PARQUIMETRO 64
291;E.P.D./PARQUIMETRO 65
292;E.P.D./PARQUIMETRO 66
293;E.P.D./PARQUIMETRO 67
294;E.P.D./PARQUIMETRO 68
295;E.P.D./PARQUIMETRO 69
296;E.P.D./PARQUIMETRO 70
297;E.P.D./PARQUIMETRO 71
298;E.P.D./PARQUIMETRO 72
299;E.P.D./PARQUIMETRO 73
300;E.P.D./PARQUIMETRO 74
301;E.P.D./PARQUIMETRO 75
302;E.P.D./PARQUIMETRO 76
303;E.P.D./PARQUIMETRO 77
304;E.P.D./PARQUIMETRO 78
305;E.P.D./PARQUIMETRO 79
306;E.P.D./PARQUIMETRO 80
307;E.P.D./PARQUIMETRO 81
308;E.P.D./PARQUIMETRO 82
309;E.P.D./PARQUIMETRO 83
310;E.P.D./PARQUIMETRO 84
311;E.P.D./PARQUIMETRO 85
312;E.P.D./PARQUIMETRO 86
313;E.P.D./PARQUIMETRO 87
314;E.P.D./PARQUIMETRO 88
315;E.P.D./PARQUIMETRO 89
316;E.P.D./PARQUIMETRO 90
317;E.P.D./PARQUIMETRO 91
318;E.P.D./PARQUIMETRO 92
319;E.P.D./PARQUIMETRO 93
320;E.P.D./PARQUIMETRO 94
321;E.P.D./PARQUIMETRO 95
322;E.P.D./PARQUIMETRO 96
323;E.P.D./PARQUIMETRO 97
324;E.P.D./PARQUIMETRO 98
325;E.P.D./PARQUIMETRO 99
326;E.P.D./RECURSOS HUMANOS
327;F.B.G./ABRIGO CONFORTO
328;F.B.G./ABRIGO NITERÓI
329;F.B.G./ABRIGO NOSSO ESPAÇO
330;F.B.G./ABRIGO RAIO DE SOL
331;F.B.G./ABRIGO RETIRO
332;F.B.G./ABRIGO VALE VERDE
333;F.B.G./ADMINISTRACAO
334;F.B.G./ALMOXARIFADO PATRIMONIO
335;F.B.G./ASSESSORIA ADMINISTRATIVA
336;F.B.G./ASSESSORIA EDUCACIONAL
337;F.B.G./ASSESSORIA JURIDICA
338;F.B.G./ASSESSORIA REC. HUMANOS
339;F.B.G./CENTRAL DE ABASTECIMENTO
340;F.B.G./COZINHA CENTRAL
341;F.B.G./DEPARTAMENTO EDUCACIONAL
342;F.B.G./DIVISAO DE CONTABILIDADE
343;F.B.G./DIVISAO DE CULTURA E LAZER
344;F.B.G./DIVISAO DE PESSOAL
345;F.B.G./DIVISÃO DE PRODUÇÃO
346;F.B.G./DIVISAO PROFISSIONALIZANTE
347;F.B.G./EDUCACIONAL
348;F.B.G./INCLUSÃO DIGITAL - MERCADO POPULAR VILA SANTA CECÍLIA (QUIOSQUE)
349;F.B.G./INFORMÁTICA
350;F.B.G./LAN HOUSE
351;F.B.G./LICITAÇÃO
352;F.B.G./NOSSO ESPACO
353;F.B.G./OUTROS
354;F.B.G./PEDAGÓGICO
355;F.B.G./PRESIDENCIA
356;F.B.G./PROJETO NOTA 10
357;F.B.G./RAIO DE SOL
358;F.B.G./RENASCER
359;F.B.G./SECRETARIA
360;F.B.G./SECRETARIA GERAL
361;F.B.G./SECRETARIA TÉCNICA
362;F.B.G./SERVIÇO SOCIAL
363;F.B.G./SIDERLANDIA
364;FEVRE/ACADEMIA DA VIDA
365;FEVRE/ADMINISTRAÇÃO
366;FEVRE/ASSESSORIA TECNICA
367;FEVRE/Centro de Qualificacao Profissional
368;FEVRE/CHEFIA DE GABINETE
369;FEVRE/COL.GETULIO VARGAS- ADMINISTRACAO
370;FEVRE/COL.JOAO XXIII - ADMINISTRACAO/PEDAGOGICA
371;FEVRE/COL.JOAO XXIII- ADMINISTRACAO
372;FEVRE/COL.PROF.DELCE HORTA DELGADO - ADMINISTRACAO
373;FEVRE/COL.PROF.DELCE HORTA DELGADO - PEDAGOGICO
374;FEVRE/COLÉGIO DELCE HORTA/FAETEC
375;FEVRE/COLÉGIO GETÚLIO VARGAS - SECRETARIA
376;FEVRE/COLÉGIO JOÃO XXIII - SECRETARIA
377;FEVRE/DEPARTAMENTO PESSOAL - DRH
378;FEVRE/DIRETORIA EXECUTIVA
379;FEVRE/DIVISÃO ADMINISTRATIVA
380;FEVRE/DIVISÃO DE MATERIAIS
381;FEVRE/ESC. JOSE BOTELHO DA ATHAYDE- ADMINISTRACAO
382;FEVRE/ESC.PROF.THEMIS DE ALMEIDA VIEIRA - PEDAGOGICO
383;FEVRE/ESC.PROF.THEMIS DE ALMEIDA VIEIRA- ADMINISTRACAO
384;FEVRE/ESC.PROF.THEMIS DE ALMEIDA VIEIRA- MECANOGRAFIA
385;FEVRE/ESCOLA PROF.THEMIS DE ALMEIDA- BIBLIOTECA
386;FEVRE/FAETEC - GETÚLIO VARGAS
387;FEVRE/FAETEC- DELCE HORTA
388;FEVRE/SECRETARIA
389;FEVRE/SEDE ADMINISTRATIVA
390;FEVRE/SETOR JURÍDICO
391;FEVRE/TESOURARIA
392;FURBAN/ADMNISTRATIVO
393;FURBAN/ASSESSORIA JURÍDICA
394;FURBAN/D.G.A.
395;FURBAN/DIRETORIA FINANCEIRA
396;FURBAN/DIRETORIA TÉCNICA
397;FURBAN/DRH/SETOR DE PESSOAL
398;FURBAN/FUNDO COMUNITARIO DE VOLTA REDONDA
399;FURBAN/GERÊNCIA ADMINISTRATIVA
400;FURBAN/GTT - GRUPO DE TRABALHO DA TITULAÇÃO
401;FURBAN/RECEPÇÃO
402;FURBAN/SETOR DE EXPEDIENTE
403;HMR/ADMINISTRAÇÃO
404;HMR/ASSESSORIA TECNICA
405;HMR/CENTRO OFTALMOLÓGICO
406;HMR/CLÍNICA MÉDICA
407;HMR/COMPRAS
408;HMR/DRH
409;HMR/FARMÁCIA
410;HMR/FATURAMENTO
411;HMR/GERENCIA DE ADMINISTRACAO HOSP
412;HMR/HOSPITAL DO RETIRO
413;HMR/INFORMÁTICA
414;HMR/INTERNAÇÕES
415;HMR/LABORATÓRIO
416;HMR/PRONTO SOCORRO
417;HMR/RAIO X
418;HMR/RECEPÇÃO
419;HMR/SALA DOS MÉDICOS
420;HMR/SUPERVISÃO DE ENFERMAGEM
421;HMR/SUPERVISAO SUPRIMENTOS
422;HMR/TELEFONIA
423;HMR/ULTRA SOM
424;HSJB/ADMINISTRAÇÃO
425;HSJB/DIRETORIA
426;HSJB/INFORMÁTICA
427;HSJB/INTERNAÇÃO
428;HSJB/RECEPÇÃO
429;HSJB/SALA DAS ENFERMEIRAS
430;HSJB/SERVIÇOS GERAIS
431;HSJB/TESOURARIA
432;IPPU/BIBLIOTECA
433;IPPU/DEPTO ADMINISTRATIVO
434;IPPU/DEPTO DE ARQUITETURA
435;IPPU/DEPTO DE ENGENHARIA
436;IPPU/DEPTO FINANCEIRO
437;IPPU/DIPLAN
438;IPPU/DIRETORIA ADM/FINANCEIRA
439;IPPU/DIRETORIA DE ARQUIT/ENGENHARIA
440;IPPU/DIRETORIA DE INFORMACOES
441;IPPU/DIRETORIA DE PLANEJAMENTO
442;IPPU/DIRETORIA EXECUTIVA
443;IPPU/DIVISAO DE RECURSOS HUMANOS
444;IPPU/DIVISAO DE TESOURARIA
445;IPPU/DIVISAO DE TOPOGRAFIA
446;IPPU/GABINETE DA PRESIDENCIA
447;IPPU/IPPUVR
448;IPPU/PLANEJAMENTO
449;IPPU/PLANO DIRETOR
450;OCR/207-RUA-207-SENTIDO-CENTRO-PC-44-A-10.28.32.72-
451;OCR/209-RUA-209-SENTIDO-DUTRA-PC-44-10.28.32.70-117 705 328
452;OCR/AERO-BD-8-RADIAL-LESTE-PC-15-10.25.32.17-193 270 622
453;OCR/AMARAL-PEIXEOTO-BD-20-VIADUTO-HEITOR-LEITE-FRANCO-MERGULHAO-PC-30-10.25.32.18-117 765 878
454;OCR/AMARAL-PEIXOTO-BD-37-VIADUTO-AMARAL-PEIXOTO-POSTO-JK-PC-52
455;OCR/ATERRADO-BD--PONTE-DR-MURILO-CESAR-PC-12--
456;OCR/ATERRADO-BD-13-DELEGACIA-DA-POLICIA-FEDERAL-DPF-999-10.11.1.15-117 377 252
457;OCR/ATERRADO-BD-19-VIADUTO-NOSSA-SENHORA-DAS-GRACAS-PC-31-10.13.1.230-125 146 272
458;OCR/ATERRADO-BD-35-PONTE-PEQUETITO-AMORIM-PC-13-10.25.32.73-
459;OCR/BELMONTE-BD--MINEIROS-PRES-KENNEDY-PC-47--
460;OCR/CONFORTO-BD-4-AV-NOSSA-SENHORA-DA-CONCEIAO-PC-84-10.28.14.15-127 737 903
461;OCR/CONFORTO-BD-6-ROTATORA-209-VILA-PC-42-10.28.32.16-193 787 222
462;OCR/DOM-BOSCO-BD--BEIRA-RIO-SOB-PT-BR-393-PC-22--
463;OCR/DOM-BOSCO-BD--HERMES-FONSECA-N-RAMOS-PC-29--
464;OCR/ILHA-SAO-JOAO-BD-21-SEGUNDA-PONTE-DA-ILHA-SAO-JOAO-PC-83-10.26.32.19-117 120 611
465;OCR/JARDIM-AMALIA-BD--RUA-CEL-CAMILO-A-PEREIRA-PC-52-A--
466;OCR/LARANJAL-BD-03-AV.-TRABALHADORES-RODOVIARIA-PC---
467;OCR/NITEROI-BD--AV-DEODATO-PIRES-SENTIDO-AERO-PC-14-2--
468;OCR/NITEROI-BD-10-COLEGIO-SANTOS-DUMONT-PC-29-1-10.26.32.18-128 668 721
469;OCR/NITEROI-BD-9-BATALHAO-PM-PC-29-2-10.26.32.15-128 780 959
470;OCR/PONTE-ALTA-BD--BEIRA-RIO-PM-SENTIDO-BM-PP-03--
471;OCR/PONTE-ALTA-BD-5-VIADUTO-PONTE-ALTA-PC-40-10.28.32.15-127 790 298
472;OCR/PONTE-BD--SERGIO-BRAGA-SENTIDO-BM-PC-37--
473;OCR/RETIRO-BD-1-COLEGIO-JOAO-XXIII-PP-09-10.27.32.15-127 655 786
474;OCR/RETIRO-BD-15-SUBPREFEITURA-PC-04-10.27.32.75-237 333 305
475;OCR/RETIRO-BD-2-AV-SAVIO-GAMA-PC-10-10.27.9.70-127 685 200
476;OCR/RETIRO-BD-34-AV.-SAVIO-GAMA-COM-PITAGORAS-HC-PC-97-10.27.32.80-617 993 889
477;OCR/RETIRO-BD-36-AV-ANTONIO-DE-ALMEIDA-FINAL-RETIRO-PC-48-10.27.32.20-299 427 808
478;OCR/RETIRO-BD-38-COIMBRA-TRANSMONTANA-RETIRO-PC-98-10.27.32.215-209 100 368
479;OCR/RETIRO-BD-42-AV.-CEARA-COM-AV.GEN.-EUCLIDES-PC-48-A--
480;OCR/RETIRO-BEIRA-RIO-BD-17-BEIRA-RIO-RUA-COMERCIO-PC-05-41.27.32.71-
481;OCR/RETIRO-BEIRA-RIO-BD-18-JARAGUA-BEIRA-RIO-PC-06-10.27.32.70-
482;OCR/ROMA-BD-39-ROD.-DOS-METALURGICOS-FRENTE-ABREU-ROMA-PC-82--
483;OCR/ROMA-I-BD-7-ROMA-I-PP-07-10.25.32.15-653 713 386
484;OCR/SANTA-CRUZ-BD--CAETANO-ARCURI-SPONELLI-PP-02--
485;OCR/SANTA-INES-BD--RUA-JOAO-DE-CARVALHO-PC-36--
486;OCR/SANTA-RITA-DE-CASSIA-BD-22-ENTRADA-SANTA-RITA-DE-CASSIA-PC-01-10.27.32.90-160 906 248
487;OCR/SAO-GERALDO-BD--TREVO-SAO-GERALDO-PC-32--
488;OCR/SAO-LUIZ-BD--FRANCISCO-C-TORRES-PC-23--
489;OCR/SAO-LUIZ-BD-41-SAO-LUIZ-SAO-SEBASTIAO-PC-21--
490;OCR/SESSENTA-BD--TREVO-RUA-60-ESQUINA-RUA-62-PC-34--
491;OCR/TRES-POCOS-BD--AV-PAULO-ERLEI-A-ABRANTES-PC-17-A--
492;OCR/TRES-POCOS-BD-27-AV-PAULO-ERLEI-A-ABRANTES-ENTRADA-UNIFOA-PC-18-10.26.32.30-441 365 101
493;OCR/TRES-POCOS-BD-32-AV-PAULO-ERLEI-A-ABRANTE-ENTRADA-DE-TRES-POCOS-PC-17-10.25.32.5-343 953 066
494;OCR/VILA-AMERICANA-BD--R-ARGENTINA-BOLIVIA-PC-16--
495;OCR/VILA-BRASILIA-BD-26-ENTRADA-DO-BAIRRO-VILA-BRASILIA-PC-26-10.27.32.85-503 259 374
496;OCR/VILA-MURY-BD--CEARA-EUCLIDES-FIGUEIREDO-PC-48-A--
497;OCR/VILA-RICA-BD-11-ROD-TANCREDO-NEVES-PP-06-10.25.32.16-193 530 322
498;PGM/DÍVIDA ATIVA
499;PGM/PROCURADORIA GERAL DO MUNICIPIO
500;PGM/SALA DO PROCURADOR
501;PGM/SECRETARIA
502;PMVR/CGM/CONTROLADORIA GERAL DO MUNICIPIO
503;PMVR/EGP (Prédio SEPLAG)
504;PMVR/GEGOV/AGENDA 21 (ED.PLAZA)
505;PMVR/GEGOV/ASSESSORIA DE COMUNICACAO SOCIAL
506;PMVR/GEGOV/BANCO DE FOMENTO
507;PMVR/GEGOV/BARRACÃO BLOCO DA VIDA
508;PMVR/GEGOV/CEDERJ
509;PMVR/GEGOV/CGC - CENTRAL GERAL DE COMPRAS
510;PMVR/GEGOV/CONSELHO MUNICIPAL DA CRIANÇA
511;PMVR/GEGOV/CONSELHO MUNICIPAL DA CRIANCA E DO ADOLESCENTE
512;PMVR/GEGOV/CONSELHO MUNICIPAL DE SAÚDE
513;PMVR/GEGOV/CONSELHO MUNICIPAL DO IDOSO
514;PMVR/GEGOV/CONSELHO TUTELAR
515;PMVR/GEGOV/CONSELHO TUTELAR 2 - RETIRO
516;PMVR/GEGOV/CONSÓRCIO MÉDIO PARAÍBA
517;PMVR/GEGOV/COORDENADORIA DA JUVENTUDE
518;PMVR/GEGOV/DEPARTAMENTO DE ADMINISTRACAO - SMG
519;PMVR/GEGOV/DETRAN
520;PMVR/GEGOV/DETRAN/ATERRADO
521;PMVR/GEGOV/DETRAN/GETÚLIO VARGAS
522;PMVR/GEGOV/DGA
523;PMVR/GEGOV/DIVISAO DE ADMINISTRACAO - SMG
524;PMVR/GEGOV/FÁBRICA DE MATERIAL ESPORTIVO
525;PMVR/GEGOV/FUNDO MUNICIPAL PARA INFÂNCIA E ADOLESCÊNCIA
526;PMVR/GEGOV/GABINETE DO SECRETARIO - SMG
527;PMVR/GEGOV/GABINETE PREFEITO
528;PMVR/GEGOV/GABINETE VICE PREFEITO
529;PMVR/GEGOV/GABINETE VICE PREFEITO
530;PMVR/GEGOV/I.F.P.
531;PMVR/GEGOV/INSPETORIA GERAL DE CONTROLE INTERNO
532;PMVR/GEGOV/INSTITUTO BIO SOCIAL
533;PMVR/GEGOV/JUNTA DE SERVICO MILITAR
534;PMVR/GEGOV/PROCON
535;PMVR/GEGOV/PROJOVEM URBANO
536;PMVR/GEGOV/RESTAURANTE POPULAR
537;PMVR/GEGOV/SECAO DE EXPEDIENTE - DGA
538;PMVR/GEGOV/SECRETARIA MUNICIPAL DE GOVERNO
539;PMVR/GEGOV/SMG - SUPLEMENTAR
540;PMVR/GEGOV/UNIPOP
541;PMVR/GM/CISP
542;PMVR/GUARDA MUNICIPAL/DEPOSITO MUNICIPAL DE VEÍCULOS
543;PMVR/NA HORA
544;PMVR/NA HORA/SINE
545;PMVR/OUVIDORIA GERAL
546;PMVR/PGM/PROCURADORIA ADMINISTRATIVA
547;PMVR/PGM/PROCURADORIA GERAL DO MUNICIPIO
548;PMVR/PMVR/ASSESSORIA TECNICA - PREFEITO
549;PMVR/PMVR/GABINETE DO PREFEITO
550;PMVR/PREFEI/PREFEITO
551;PMVR/SECOM/SECRETARIA MUNICIPAL DE COMUNICAÇÃO
552;PMVR/SEMEIA/S.E.M.E.I.A.
553;PMVR/SEPLAG/ASSESSORIA
554;PMVR/SEPLAG/ASSESSORIA ADMINISTRATIVA
555;PMVR/SEPLAG/CHEFE DE GABINETE
556;PMVR/SEPLAG/DEPARTAMENTO DE CONTROLE URBANISTICO
557;PMVR/SEPLAG/DEPARTAMENTO DE ORCAMENTO E CONTROLE
558;PMVR/SEPLAG/DIAPRO
559;PMVR/SEPLAG/DIVISAO DE ANALISE DE PROJETOS
560;PMVR/SEPLAG/DIVISAO DE CONTROLE ORCAMENTARIO
561;PMVR/SEPLAG/DIVISAO DE FISCALIZACAO
562;PMVR/SEPLAG/GABINETE DO SECRETARIO
563;PMVR/SEPLAG/GEOPROCESSAMENTO
564;PMVR/SEPLAG/MAPOTECA
565;PMVR/SEPLAG/ORÇAMENTO PARTICIPATIVO
566;PMVR/SEPLAG/SECAD
567;PMVR/SEPLAG/SECAO DE APROVACAO DE PROJETOS
568;PMVR/SEPLAG/SECAO DE CADASTRO
569;PMVR/SEPLAG/SECRETARIA MUNICIPAL DE PLANEJAMENTO
570;PMVR/SEPLAG/SMP - SUPLEMENTAR
