1;ALDEIA DIGITAL/249-E.M.DAMIAO-MEDEIROS-P5164-172.25.5.20
571;PMVR/SESP/SECRETARIA DE SEGURANÇA PUBLICA
572;PMVR/SMA/ALMOXARIFADO DA ELÉTRICA
573;PMVR/SMA/ALMOXARIFADO DA OBRA
574;PMVR/SMA/ASSES.TEC.CONSULTIVA/CAPS
575;PMVR/SMA/CAPS (RUA 33)
576;PMVR/SMA/CAPS/RECEPÇÃO
577;PMVR/SMA/CCT-CENTRO DE CONTROLE TRANSITO
578;PMVR/SMA/CENTRAL DE RESGATE RETIRO
579;PMVR/SMA/CENTRAL DE RESGATE VILA SANTA CECÍLIA
580;PMVR/SMA/COMISSÃO DE INQUÉRITO
581;PMVR/SMA/DEM
582;PMVR/SMA/DEPARTAMENTO DE CONTROLE E MANUTENCAO - DCM
583;PMVR/SMA/DEPARTAMENTO DE MATERIAL - DM
584;PMVR/SMA/DEPARTAMENTO DE RECURSOS HUMANOS - DRH
585;PMVR/SMA/DEPARTAMENTO DE SEGURANCA PATRIMONIAL
586;PMVR/SMA/DEPARTAMENTO DE TELECOMUNICACAO - DETEL
587;PMVR/SMA/DEPARTAMENTO GERAL ADMINISTRATIVO - DGA
588;PMVR/SMA/DIV.DE ADM.FINANCEIRA/CAPS
589;PMVR/SMA/DIVISAO DE APOIO ADMINISTRATIVO - DAA
590;PMVR/SMA/DIVISAO DE MATERIAL DE EXPEDIENTE E EQUQIPAMENTOS
591;PMVR/SMA/DIVISAO DE MATERIAL ELETRICO E OBRAS - DME
592;PMVR/SMA/DIVISAO DE PATRIMONIO - DP
593;PMVR/SMA/DIVISAO DE PROTOCOLO E ARQUIVO - DPA
594;PMVR/SMA/DIVISAO DE SEGURANCA MUNICIPAL
595;PMVR/SMA/DIVISAO DE TELEFONIA E MANUTENCAO - DTM
596;PMVR/SMA/DIVISAO DE VIGILANCIA PATRIMONIAL
597;PMVR/SMA/DRH
598;PMVR/SMA/DRH/CPPAD
599;PMVR/SMA/FAPS
600;PMVR/SMA/GABINETE DO SECRETARIO - GS
601;PMVR/SMA/GUARDA MUNICIPAL
602;PMVR/SMA/GUARDA MUNICIPAL/SALA DE SEÇÃO DE GUARDA MUNICIPAL
603;PMVR/SMA/JUNTA MÉDICA
604;PMVR/SMA/PORTARIA/RECEPÇÃO
605;PMVR/SMA/PROCURADORIA GERAL EST. R/J-5 REGIONAL
606;PMVR/SMA/RISP
607;PMVR/SMA/SECAO DE ARTES GRAFICAS - SAG
608;PMVR/SMA/SECAO DE EXPEDIENTE
609;PMVR/SMA/SECAO DE PROTOCOLO GERAL - SeP
610;PMVR/SMA/SECAO DE TELECOMUNICACAO
611;PMVR/SMA/SECRETARIA M.DE ADMINISTRACAO
612;PMVR/SMA/SETOR DE ARQUIVO - STA
613;PMVR/SMA/SINDICATO
614;PMVR/SMA/SINDICATO DA PREFEITURA
615;PMVR/SMA/SUBPREFEITURA
616;PMVR/SMA/VR PREVIDENCIA
617;PMVR/SMAC/ALBERGUE MUNICIPAL SEU NADIM
618;PMVR/SMAC/ALMOXARIFADO
619;PMVR/SMAC/ALMOXARIFADO DE COMPRAS
620;PMVR/SMAC/ASSE.MONITORAMENTO E AVALIAÇÃO
621;PMVR/SMAC/ASSESSORIA DE MONITORAMENTO E INFORMAÇÃO
622;PMVR/SMAC/ASSESSORIA TECNICA
623;PMVR/SMAC/BALCAO DE ALIMENTOS (PÁTIO DA SMO)
624;PMVR/SMAC/BARRACÃO BLOCO DA VIDA (AO LADO DA SMO)
625;PMVR/SMAC/BLOCO DA VIDA
626;PMVR/SMAC/BOLSA FAMÍLIA
627;PMVR/SMAC/CAPED
628;PMVR/SMAC/CASA DA MULHER BERTHA LUTZ
629;PMVR/SMAC/CENTRO ACAO COMUNITARIA ACUDE
630;PMVR/SMAC/CENTRO ACAO COMUNITARIA AGUALIMPA
631;PMVR/SMAC/CENTRO AÇÃO COMUNITÁRIA BELO HORIZONTE
632;PMVR/SMAC/CENTRO ACAO COMUNITARIA CAIEIRAS
633;PMVR/SMAC/CENTRO ACAO COMUNITARIA MONTE CASTELO
634;PMVR/SMAC/CENTRO ACAO COMUNITARIA SANTA CRUZ
635;PMVR/SMAC/CENTRO ACAO COMUNITARIA SAO CARLOS
636;PMVR/SMAC/CENTRO AÇÃO COMUNITÁRIA SÃO LUIZ
637;PMVR/SMAC/CENTRO ACAO COMUNITARIA SIDERLANDIA
638;PMVR/SMAC/CENTRO ACAO COMUNITARIA STO AGOSTINHO
639;PMVR/SMAC/CENTRO ACAO COMUNITARIA VILA AMERICANA
640;PMVR/SMAC/CENTRO ACAO COMUNITARIA VILA BRASILIA
641;PMVR/SMAC/CENTRO ACAO COMUNITARIA VILA MURY
642;PMVR/SMAC/CENTRO ACAO COMUNITARIA VILA RICA
643;PMVR/SMAC/CENTRO ACAO COMUNITARIA VOLTA GRANDE
644;PMVR/SMAC/CENTRO CONVIVENCIA IDOSO - VG
645;PMVR/SMAC/CENTRO CONVIVENCIA IDOSO RUSTICO
646;PMVR/SMAC/CENTRO DE ALZHEIMER
647;PMVR/SMAC/CENTRO DE INCLUSÃO PRODUTIVA
648;PMVR/SMAC/CENTRO DE MONITORAMENTO E AVALIAÇÃO
649;PMVR/SMAC/CENTRO DE REFERENCIA E ASSISTENCIA SOCIAL SANTA RITA DE CASSIA
650;PMVR/SMAC/CENTRO DIA PARA IDOSOS
651;PMVR/SMAC/CENTRO ORIENTACAO AO MIGRANTE
652;PMVR/SMAC/CENTRO POP
653;PMVR/SMAC/CEPA - Centro de Educação e Produção Alimentar (Padre Josimo)
654;PMVR/SMAC/CEPA-Centro Integrado de Produção Alimentar (São Sebastião)
655;PMVR/SMAC/CIP
656;PMVR/SMAC/COMPRAS / TESOURARIA
657;PMVR/SMAC/COMUDA
658;PMVR/SMAC/CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL
659;PMVR/SMAC/CONSELHO MUNICIPAL DO IDOSO
660;PMVR/SMAC/CONTABILIDADE
661;PMVR/SMAC/COORDENADORIA MUNICIPAL DA MULHER
662;PMVR/SMAC/COZINHA SÃO SEBASTIÃO
663;PMVR/SMAC/CRAS AÇUDE
664;PMVR/SMAC/CRAS ÁGUA LIMPA
665;PMVR/SMAC/CRAS BELO HORIZONTE
666;PMVR/SMAC/CRAS BRASILÂNDIA
667;PMVR/SMAC/CRAS CAIEIRA
668;PMVR/SMAC/CRAS CANDELARIA
669;PMVR/SMAC/CRAS COQUEIROS
670;PMVR/SMAC/CRAS DOM BOSCO
671;PMVR/SMAC/CRAS JARDIM BELMONTE
672;PMVR/SMAC/CRAS JARDIM PONTE ALTA
673;PMVR/SMAC/CRAS MARIANA TORRES
674;PMVR/SMAC/CRAS MONTE CASTELO
675;PMVR/SMAC/CRAS NOVA PRIMAVERA
676;PMVR/SMAC/CRAS PADRE JOSIMO
677;PMVR/SMAC/CRAS RETIRO
678;PMVR/SMAC/CRAS ROMA I
679;PMVR/SMAC/CRAS ROMA II
680;PMVR/SMAC/CRAS RÚSTICO
681;PMVR/SMAC/CRAS SANTA CRUZ
682;PMVR/SMAC/CRAS SANTA RITA DE CASSIA
683;PMVR/SMAC/CRAS SÃO CARLOS
684;PMVR/SMAC/CRAS SÃO LUIZ
685;PMVR/SMAC/CRAS VERDE VALE
686;PMVR/SMAC/CRAS VILA AMERICANA
687;PMVR/SMAC/CRAS VILA MURY
688;PMVR/SMAC/CRAS VILA RICA (03 POÇOS)
689;PMVR/SMAC/CRAS VILA RICA (TIRADENTES)
690;PMVR/SMAC/CRAS VOLTA GRANDE
691;PMVR/SMAC/CREAS
692;PMVR/SMAC/DAPED
693;PMVR/SMAC/DEPARTAMENTO DE AVALIAÇÃO SERVIÇOS E SISTEMAS
694;PMVR/SMAC/DEPARTAMENTO DE PROTEÇÃO ESPECIAL
695;PMVR/SMAC/DEPARTAMENTO MATERIAL OBRA E VEÍCULO
696;PMVR/SMAC/DEPARTAMENTO PROTEÇÃO BÁSICA
697;PMVR/SMAC/DEPTO GERAL ADMINISTRATIVO
698;PMVR/SMAC/DISK IDOSO
699;PMVR/SMAC/DIV. DE APOIO AO DEFICIENTE
700;PMVR/SMAC/DIVISAO DE DEFESA E PROMOCAO DA MULHER
701;PMVR/SMAC/DMOV
702;PMVR/SMAC/FÁBRICA DE MATERIAL ESPORTIVO
703;PMVR/SMAC/FUNDO MUNICIPAL ASSISTÊNCIA SOCIAL
704;PMVR/SMAC/FUNERÁRIA
705;PMVR/SMAC/GABINETE DO SECRETARIO
706;PMVR/SMAC/PRAÇA CEU (VILA RICA)
707;PMVR/SMAC/SANTA CRUZ
708;PMVR/SMAC/SANTO AGOSTINHO
709;PMVR/SMAC/SEC.DE PROMOCAO SOCIAL/SPS
710;PMVR/SMAC/SECRETARIA MUNICIPAL DE ACAO COMUNITARIA
711;PMVR/SMAC/SETOR DOS CENTROS DE ACAO COMUNITARIA
712;PMVR/SMAC/SMAC SUPLEMENTAR
713;PMVR/SMAC/SUBPREFEITURA
714;PMVR/SMAC/TELECENTRO JOÃO XXIII
715;PMVR/SMAC/TELEMARKETING (PRÉDIO DA SMAC)
716;PMVR/SMAC/TESOURARIA
717;PMVR/SMC/BANDA MUNICIPAL
718;PMVR/SMC/BIBLIOTECA MUNICIPAL
719;PMVR/SMC/CHEFE DE GABINETE
720;PMVR/SMC/DEPARTAMENTO GERAL DE ADMINISTRACAO
721;PMVR/SMC/GABINETE DO SECRETARIO
722;PMVR/SMC/MEMORIAL EX COMBATENTES
723;PMVR/SMC/MEMORIAL ZUMBI
724;PMVR/SMC/SALÃO DE EXPOSIÇÃO
725;PMVR/SMC/SEC. MUNICIPAL DE CULTURA
726;PMVR/SMDET/CENTRO DE INFORMAÇÕES TURÍSTICAS
727;PMVR/SMDET/CENTRO DE INFORMAÇÕES TURÍSTICAS
728;PMVR/SMDET/COORD DE INDUS COMERCIO E TURISMO
729;PMVR/SMDET/DEPARTAMENTO GERAL ADMINISTRACAO
730;PMVR/SMDET/DGA
731;PMVR/SMDET/JUNTA COMERCIAL/JUCERJ
732;PMVR/SMDET/SALA DO EMPREENDEDOR
733;PMVR/SMDET/SEC. M. DE DESENVOLV. ECON. E TURISMO
734;PMVR/SMDET/SMDET/GERAL
735;PMVR/SMDET/UNIDADE DE ATENDIMENTO AO TRABALHADOR (VILA)
736;PMVR/SME/ASSESSORIA DE OBRAS
737;PMVR/SME/BANCA DE LEITURA/RETIRO
738;PMVR/SME/C M HERBERT DE SOUZA
739;PMVR/SME/C M MADRE TERESA DE CALCUTA
740;PMVR/SME/C.M. NORBERTO REDUZINO DE SA
741;PMVR/SME/C.M.ELZA BERTAZZO DE A LIMA
742;PMVR/SME/C.M.I.E ZILDA ARNS
743;PMVR/SME/C.M.MAHATMA GANDHI
744;PMVR/SME/COL PROF DELCE HORTA DELGADO
745;PMVR/SME/COL PROF THEMIS ALMEIDA VIEIRA
746;PMVR/SME/CONSELHO MUNICIPAL DE EDUCACAO
747;PMVR/SME/CRECHE ACALANTO
748;PMVR/SME/CRECHE ALKINDAR CÂNDIDO DA COSTA
749;PMVR/SME/CRECHE AYMAR MULLER TARANTO
750;PMVR/SME/CRECHE AYRTON SENA
751;PMVR/SME/CRECHE BARQUINHO DE PAPEL
752;PMVR/SME/CRECHE HEBERT DE SOUZA
753;PMVR/SME/CRECHE IRACEMA LEITE NADER - ROMA II
754;PMVR/SME/CRECHE JOSE FERREIRA DOS SANTOS
755;PMVR/SME/CRECHE M. ELZA BERTAZZO
756;PMVR/SME/CRECHE M.BOLINHA DE CRISTAL
757;PMVR/SME/CRECHE M.GOTINHAS DE AMOR
758;PMVR/SME/CRECHE M.MUNDO COLORIDIO
759;PMVR/SME/CRECHE M.RAIOZINHO DE SOL
760;PMVR/SME/CRECHE M.TEMPO DE CRIANCA
761;PMVR/SME/CRECHE MADRE TEREZA DE CALCUTÁ
762;PMVR/SME/CRECHE MARIA CLARA MACHADO
763;PMVR/SME/CRECHE MARIO DE JESUS PALHETA
764;PMVR/SME/CRECHE MUNIC.AMOR PERFEITO
765;PMVR/SME/CRECHE MUNIC.NOSSO ESPACO
766;PMVR/SME/CRECHE MUNICIPAL - DOCE MEL
767;PMVR/SME/CRECHE MUNICIPAL - FLORESCER
768;PMVR/SME/CRECHE MUNICIPAL - GIRASSOL
769;PMVR/SME/CRECHE MUNICIPAL ARACY DI BIASE
770;PMVR/SME/CRECHE NORBERTO REDUZINO DE SÁ
771;PMVR/SME/CRECHE TEREZINHA DUARTE
772;PMVR/SME/CRECHE ZE DO AÇO
773;PMVR/SME/DEPARTAMENTO GERAL ADMINISTRATIVO
774;PMVR/SME/DIVISAO ADMINISTRATIVA
775;PMVR/SME/E.M. AMARAL PEIXOTO
776;PMVR/SME/E.M. AMAZONAS
777;PMVR/SME/E.M. BAHIA
778;PMVR/SME/E.M. CARLOS SARKIS
779;PMVR/SME/E.M. CEARA
780;PMVR/SME/E.M. CONDADO DO IPE
781;PMVR/SME/E.M. DAMIAO MEDEIROS
782;PMVR/SME/E.M. DAYSE MANSUR COSTA LIMA
783;PMVR/SME/E.M. DR. HILTON ROCHA
784;PMVR/SME/E.M. ENG. SERGIO DE ANDRADE ROCHA
785;PMVR/SME/E.M. ENGENHEIRO SERGIO DE ANDRADE ROCHA
786;PMVR/SME/E.M. ESPIRITO SANTO
787;PMVR/SME/E.M. FERNANDO DE NORONHA
788;PMVR/SME/E.M. GETULIO VARGAS
789;PMVR/SME/E.M. GOIAS
790;PMVR/SME/E.M. GRACIEMA COURA
791;PMVR/SME/E.M. JAYME DE S. MARTINS
792;PMVR/SME/E.M. JESUS MENINO
793;PMVR/SME/E.M. JIULIO CARUSO
794;PMVR/SME/E.M. JOAO HASSIS
795;PMVR/SME/E.M. JOÃO PAULO I
796;PMVR/SME/E.M. JOAO PAULO PIO DE ABREU
797;PMVR/SME/E.M. JONH KENNEDY
798;PMVR/SME/E.M. JOSE FONTES TORRES
799;PMVR/SME/E.M. JOSE JUAREZ ANTUNES
800;PMVR/SME/E.M. LIONS CLUBE
801;PMVR/SME/E.M. MAESTRO FRANKLIN DE C. JUNIOR
802;PMVR/SME/E.M. MARIA CARRARO
803;PMVR/SME/E.M. MARIA JOSE C. COSTA
804;PMVR/SME/E.M. MARIA ROSA RODRIGUES
805;PMVR/SME/E.M. MARIO VILANI
806;PMVR/SME/E.M. MARIZINHA F. T. DE LIMA
807;PMVR/SME/E.M. MATO GROSSO
808;PMVR/SME/E.M. MATO GROSSO DO SUL
809;PMVR/SME/E.M. MIGUEL COUTO FILHO
810;PMVR/SME/E.M. NILTON PENNA BOTELHO
811;PMVR/SME/E.M. OTHON REIS FERNANDES
812;PMVR/SME/E.M. PALMARES
813;PMVR/SME/E.M. PARA
814;PMVR/SME/E.M. PARAIBA
815;PMVR/SME/E.M. PAULO FREIRE
816;PMVR/SME/E.M. PAULO FREIRE
817;PMVR/SME/E.M. PAULO VI
818;PMVR/SME/E.M. PERNAMBUCO
819;PMVR/SME/E.M. PROF ANTONIETTA M BASTOS
820;PMVR/SME/E.M. PROF. LUIZ CANTANHEDE DE ALMEIDA
821;PMVR/SME/E.M. PROF. LUND FERNANDES VILLELA
822;PMVR/SME/E.M. PROF.DOMINGOS MAIA
823;PMVR/SME/E.M. PROF.JURACY VANRANDA DE A. GOMES
824;PMVR/SME/E.M. PROF.MARLENE MENDES DE CASTRO
825;PMVR/SME/E.M. RORAIMA
826;PMVR/SME/E.M. RUBEM MACHADO
827;PMVR/SME/E.M. SAO FRANCISCO DE ASSIS
828;PMVR/SME/E.M. SERGIPE
829;PMVR/SME/E.M. TOCANTINS
830;PMVR/SME/E.M. VALMIR FREITAS MONTEIRO
831;PMVR/SME/E.M. WALDIR BEDE
832;PMVR/SME/E.M. WANDIR DE CARVALHO
833;PMVR/SME/E.M. WLADIR DE SOUZA TELLES
834;PMVR/SME/FUNDO MUNICIPAL DE EDUCACAO
835;PMVR/SME/GABINETE DO SECRETARIO
836;PMVR/SME/J.I.M ALBERT SABIN
837;PMVR/SME/J.I.M ALZIRA VARGAS
838;PMVR/SME/J.I.M. BALAOZINHO VERMELHO
839;PMVR/SME/J.I.M. BEM-ME-QUER
840;PMVR/SME/J.I.M. BRANCA DE NEVE
841;PMVR/SME/J.I.M. CINDERELA
842;PMVR/SME/J.I.M. CIRANDINHA
843;PMVR/SME/J.I.M. CORA CORALINA
844;PMVR/SME/J.I.M. MONTEIRO LOBATO
845;PMVR/SME/J.I.M. OSCAR RODRIGUES CARDOSO (CARDOSINHO)
846;PMVR/SME/J.I.M. PINGUINHO DE GENTE
847;PMVR/SME/J.I.M. PURURUCA
848;PMVR/SME/J.I.M. RECANTO INFANTIL
849;PMVR/SME/J.I.M. ZILDA ARNS
850;PMVR/SME/MERENDA ESCOLAR
851;PMVR/SME/PROJETO VOLTA REDONDA CIDADE DA MÚSICA
852;PMVR/SME/PROJOVEM
853;PMVR/SME/SECAO DE CRECHES
854;PMVR/SME/SECRETARIA MUNICIPAL DE EDUCACAO
855;PMVR/SME/SEDE
856;PMVR/SME/SÍTIO ESCOLA
857;PMVR/SME/TELEFONISTA
858;PMVR/SMEL/ACADEMIA DA TERCEIRA IDADE
859;PMVR/SMEL/DEPARTAMENTO DE ESPORTE
860;PMVR/SMEL/DEPARTAMENTO DE LAZER
861;PMVR/SMEL/DGA
862;PMVR/SMEL/ESTÁDIO/ACADEMIA DA VIDA
863;PMVR/SMEL/ESTÁDIO/ACADEMIA DE MUSCULAÇÃO
864;PMVR/SMEL/ESTÁDIO/ACESSO BRANCO
865;PMVR/SMEL/ESTÁDIO/ADMINISTRAÇÃO
866;PMVR/SMEL/FÁBRICA DE MATERIAL ESPORTIVO
867;PMVR/SMEL/GABINETE DO SECRETARIO
868;PMVR/SMEL/GIN.POLIESPORTIVO-249
869;PMVR/SMEL/GINÁSIO 249
870;PMVR/SMEL/GINASIO AMARO INACIO/SMEL
871;PMVR/SMEL/GINÁSIO ILHA SÃO JOÃO
872;PMVR/SMEL/GINÁSIO SANTA CRUZ
873;PMVR/SMEL/GINÁSIO SANTO AGOSTINHO
874;PMVR/SMEL/GINÁSIO SÃO GERALDO
875;PMVR/SMEL/GINÁSIO SIDERLÂNDIA
876;PMVR/SMEL/GINÁSIO VILA RICA
877;PMVR/SMEL/MINI ESTÁDIO
878;PMVR/SMEL/PARQUE AQUATICO
879;PMVR/SMEL/PISTA DE SKATE
880;PMVR/SMEL/SECAO DE ESTADIO
881;PMVR/SMEL/SECRETARIA MUNICIPAL DE ESPORTE E LAZER
882;PMVR/SMF/DEPARTAMENTO DE ATIV. ECON. E SOCIAIS - DS
883;PMVR/SMF/DEPARTAMENTO DE COBR. ADMINIST DA DIVIDA ATIVA - DA
884;PMVR/SMF/DEPARTAMENTO DE FINANCAS E CONTROLE - DF
885;PMVR/SMF/DEPARTAMENTO DE IMPOSTOS IMOBILIARIOS - DI
886;PMVR/SMF/DEPARTAMENTO DE IMPOSTOS MOBILIARIOS - DM
887;PMVR/SMF/DIV.DE CONTABILIDADE - DCT
888;PMVR/SMF/DIV.DE TESOURARIA - DTS
889;PMVR/SMF/DIVISAO DA DIVIDA ATIVA - DDA
890;PMVR/SMF/DIVISAO DE CADASTRO IMOBILIARIO E ARRECADACAO - DC
891;PMVR/SMF/DIVISAO DE CADASTRO MOBILIARIO E ARRECADACAO - DCM
892;PMVR/SMF/DIVISAO DE FISCALIZACAO DE IMPOST IMOBILIARIO - DF
893;PMVR/SMF/DIVISAO GERAL DE ADMINISTRACAO - DGA
894;PMVR/SMF/GABINETE DO SECREATARIO   GS
895;PMVR/SMF/JUNTA DE RECUROS FISCAIS  JRF
896;PMVR/SMF/SECRETARIA MUNICIPAL DE FAZENDA
897;PMVR/SMF/SUBPREFEITURA
898;PMVR/SMF/TELEMARKETING (PRÉDIO DA SMAC)
899;PMVR/SMI/DA/Divisao de Controle de Estoque - DE
900;PMVR/SMI/DA/Divisao de Controle Operacional- DCO
901;PMVR/SMI/DEIP/Divisao de Implantacao - DI
902;PMVR/SMI/DEIP/Divisao de Medicao e Apropriacao - DMA
903;PMVR/SMI/DEIP/Divisao de Projetos – DP
904;PMVR/SMI/Departamento de Almoxarifado - DA
905;PMVR/SMI/Departamento de Energia e Iluminacao Publica – DEIP
